"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","2"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","3"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","4"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
 "
"1"," "
"1","5"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","temp"
"1"," "
"1"," "
"1","rain_1h"
"1"," "
"1"," "
"1","snow_1h"
"1"," "
"1"," "
"1","clouds_all"
"1"," "
"1"," "
"1","traffic_volume"
"1","
"
"2","Warning:"
"2"," Number of logged events: 100
"
